id,treatment,outcome,X1,X2,X3,X4
0,0,38.34,-0.67,-0.64,0.37,0.04
1,0,45.02,0.42,-0.77,0.33,0.41
2,0,38.47,-1.46,-0.06,0.34,0.37
3,0,37.41,-1.49,-0.05,0.79,2.1
4,0,37.35,-0.43,1.04,0.94,0.85
5,1,45.27,-0.13,0.95,0.23,0.61
6,0,49.52,0.45,1.78,0.92,0.12
7,0,40.33,-0.88,0.95,0.86,0.88
8,1,63.61,1.67,1.23,0.81,0.12
9,0,41.88,-0.87,-0.23,0.54,1.53
10,0,38.3,0.66,1.29,0.72,2.37
11,0,37.27,-0.07,-0.05,0.13,1.82
12,0,36.68,-0.2,-0.05,0.84,3.66
13,1,53.9,0.31,-1.91,0.17,0.48
14,1,51.51,0.11,-1.35,0.35,1.85
15,1,48.47,0.36,-0.54,0.69,2.33
16,0,53.27,0.34,2.13,0.67,0.58
17,0,39.41,-0.51,0.07,0.87,1.12
18,1,51.43,-0.16,-1.67,0.27,2.2
19,0,37.93,-0.34,0.43,0.7,0.85
20,1,60.63,1.68,-0.18,0.55,0.39
21,1,51.6,-1.26,0.01,0.57,0.93
22,1,68.01,1.41,-1.46,1.0,1.12
23,0,40.06,-0.24,0.16,0.64,2.3
24,1,35.23,-2.24,0.89,0.59,0.93
25,0,36.86,0.01,0.67,0.49,1.06
26,0,48.03,-0.04,1.42,0.14,0.6
27,1,46.74,0.18,1.71,0.69,0.43
28,0,30.05,-0.76,0.45,0.24,1.17
29,1,59.09,0.49,-0.69,0.07,1.33
30,0,43.18,-0.97,0.45,0.7,1.01
31,0,31.36,0.12,1.93,0.19,1.17
32,0,34.78,-0.65,0.24,0.97,0.14
33,0,37.71,-0.69,2.2,0.04,0.98
34,1,53.44,0.07,-3.09,0.55,0.8
35,0,43.42,-1.36,0.05,0.73,0.78
36,0,36.09,0.42,0.0,0.25,1.21
37,1,46.78,-0.29,-0.41,0.51,2.03
38,0,46.51,-0.95,0.07,0.12,0.52
39,1,60.55,0.65,-1.48,0.83,0.01
40,1,57.24,0.12,-1.71,0.31,0.97
41,1,51.94,0.65,1.44,0.49,1.7
42,1,56.23,0.33,2.26,0.47,0.25
43,1,58.13,2.42,1.33,0.91,1.75
44,0,30.17,-0.62,-0.85,0.71,0.66
45,0,40.32,-0.04,0.02,0.06,0.49
46,0,34.94,-1.38,-1.14,0.12,1.39
47,0,38.66,-1.52,-2.07,0.42,0.75
48,0,41.39,0.32,-0.73,0.71,0.89
49,1,43.56,-0.78,0.24,0.93,1.59
50,0,51.4,0.86,0.37,0.56,1.03
51,1,63.8,1.46,-0.37,0.99,0.25
52,1,56.94,1.27,1.49,0.9,0.16
53,0,27.57,-2.34,0.28,0.25,0.71
54,1,52.96,0.96,2.02,0.29,0.63
55,0,47.0,0.57,0.41,0.38,0.9
56,1,54.93,0.26,-0.93,0.77,0.5
57,1,47.16,0.72,-0.49,0.67,4.53
58,0,44.45,-0.96,0.1,0.99,0.07
59,0,41.74,-0.7,0.28,0.43,0.74
60,0,42.85,-0.36,1.12,0.52,0.45
61,1,42.27,-0.07,1.51,0.51,0.14
62,0,46.25,2.28,-1.12,0.51,0.28
63,0,30.15,-0.94,-0.76,0.33,2.63
64,0,36.29,-0.34,0.08,0.59,0.1
65,0,37.23,0.39,-0.82,0.9,0.14
66,1,49.52,0.01,0.36,0.19,0.58
67,0,35.08,-0.38,-0.58,0.91,3.1
68,1,36.81,-0.7,2.66,0.58,0.38
69,0,30.0,-0.12,-0.05,0.32,0.65
70,1,49.74,0.24,-2.23,0.3,2.19
71,1,43.55,-0.59,-2.18,0.61,0.37
72,1,57.86,0.92,-1.44,0.88,0.84
73,0,40.03,0.77,-2.11,0.95,1.51
74,1,45.27,-0.39,-0.03,0.7,0.68
75,0,40.17,0.66,0.62,0.96,0.59
76,1,58.94,-0.03,-0.44,0.16,1.76
77,1,51.67,0.88,1.36,0.68,0.91
78,1,71.1,0.91,0.13,0.62,0.36
79,0,47.5,1.41,0.27,0.35,1.74
80,1,33.32,-1.25,1.1,0.0,0.26
81,0,41.89,0.42,1.23,0.46,0.81
82,0,43.82,-0.57,-1.45,0.58,0.07
83,0,29.76,-0.95,-0.61,1.0,0.92
84,1,44.99,-0.24,0.8,0.25,0.15
85,1,40.26,-0.8,-0.18,0.05,1.33
86,0,39.39,-0.31,-0.0,0.91,0.61
87,1,49.78,1.17,-0.73,0.17,0.69
88,0,28.49,0.93,0.4,0.06,0.88
89,1,64.3,2.3,2.19,0.4,0.07
90,0,31.83,0.05,-1.6,0.27,0.93
91,1,44.07,-1.3,0.27,0.26,1.25
92,1,44.97,0.65,-1.2,0.42,0.39
93,0,34.85,0.58,1.73,0.4,3.52
94,0,37.42,0.39,-1.48,0.0,1.13
95,0,43.4,-0.75,-0.32,0.38,0.9
96,1,55.59,1.08,-0.78,0.38,0.09
97,0,34.72,-0.29,1.0,0.11,0.83
98,1,54.61,0.96,1.02,0.71,0.47
99,0,44.22,0.38,0.49,0.31,0.77
100,0,39.95,-2.59,-0.63,0.65,0.21
101,1,61.14,1.41,0.46,0.46,1.8
102,0,48.76,0.11,1.25,0.94,0.31
103,1,56.2,0.65,0.35,0.89,1.67
104,1,46.11,-1.11,0.12,0.34,0.03
105,1,38.95,-1.06,-0.48,0.63,0.95
106,0,38.65,-2.15,-0.11,0.96,0.66
107,0,46.02,1.55,-0.55,0.45,0.16
108,0,50.04,-0.65,0.09,0.23,0.56
109,0,44.91,-0.5,-1.12,0.95,1.48
110,1,39.6,-1.11,-0.57,0.57,1.12
111,1,23.13,-1.98,0.74,0.51,0.59
112,1,28.8,-1.44,-0.93,0.64,0.04
113,0,40.63,0.43,0.58,0.34,0.55
114,0,41.05,-0.46,-0.77,0.93,0.52
115,0,32.47,-0.48,0.12,0.24,1.84
116,0,38.62,-1.52,0.87,0.64,0.34
117,0,40.29,-0.76,0.39,0.49,2.25
118,0,43.0,-1.04,-1.49,0.1,0.96
119,1,44.15,0.84,-0.44,0.11,3.39
120,0,38.08,-0.47,-0.25,0.22,0.56
121,1,64.47,1.77,-0.57,0.81,1.25
122,0,48.74,0.03,1.2,0.88,0.27
123,0,39.03,-0.73,-0.33,0.88,0.07
124,0,36.93,-0.02,1.38,0.11,1.43
125,0,31.39,-0.1,0.97,0.25,0.97
126,1,64.68,1.87,-1.5,0.91,0.11
127,1,58.28,0.51,-0.06,0.01,1.4
128,0,43.49,0.4,1.19,0.11,0.14
129,0,37.06,-1.79,0.76,0.77,0.8
130,0,35.36,-0.66,-1.04,0.55,0.7
131,0,47.13,0.87,-1.47,0.22,1.76
132,1,48.84,-0.12,-1.01,0.61,0.08
133,1,51.61,-0.14,0.12,0.77,0.19
134,1,53.32,-0.57,0.64,0.66,0.08
135,0,44.32,-0.53,0.01,0.11,0.13
136,1,57.56,0.88,-0.37,0.74,3.14
137,0,40.98,-0.96,-0.08,0.05,0.67
138,0,37.0,0.4,-1.49,0.88,1.25
139,0,36.92,0.66,0.9,0.13,0.08
140,0,42.65,0.2,0.95,0.68,0.49
141,0,38.56,0.49,0.48,1.0,0.06
142,1,69.26,1.49,-1.2,0.09,0.57
143,0,45.7,1.29,0.92,0.02,0.89
144,0,45.3,0.03,-0.31,0.9,0.6
145,0,36.6,0.74,-0.47,0.09,0.85
146,0,41.67,1.71,0.13,0.78,3.82
147,0,41.09,0.87,-1.23,0.21,0.45
148,0,44.93,-0.58,-0.18,0.37,1.94
149,0,44.39,0.02,-0.4,0.43,1.58
150,1,53.68,-0.26,-0.72,0.03,0.72
151,1,56.92,0.81,0.59,0.73,0.11
152,0,49.44,2.3,-0.13,0.32,1.68
153,0,40.71,-1.5,-0.91,0.22,1.01
154,1,64.03,1.88,-0.73,0.83,1.58
155,0,31.47,0.87,-0.53,0.51,0.03
156,0,35.19,-1.17,0.31,0.76,0.35
157,0,39.19,1.07,-0.3,0.08,0.1
158,0,48.84,1.12,0.45,0.67,0.34
159,0,45.51,0.93,-0.28,0.6,1.0
160,1,42.08,-0.27,0.21,0.5,3.32
161,0,41.67,0.21,-0.02,0.56,3.06
162,1,63.84,1.03,-0.81,0.97,0.03
163,1,56.15,0.41,0.88,0.26,1.0
164,1,44.86,0.56,-0.22,0.46,0.17
165,0,36.23,-1.97,-0.62,0.39,0.38
166,0,50.49,-0.81,1.0,0.28,0.44
167,1,36.33,-1.28,0.17,0.35,0.07
168,0,40.11,1.4,-1.52,0.81,0.77
169,1,51.3,-0.33,1.19,0.16,0.1
170,0,43.71,-0.53,-0.54,0.9,1.11
171,1,48.14,-0.01,0.68,0.4,2.02
172,1,35.71,-1.96,1.14,0.69,1.37
173,0,32.43,-0.2,-0.55,0.0,1.52
174,0,42.03,0.06,-0.13,0.43,0.4
175,1,50.25,0.75,0.77,0.4,3.76
176,0,33.65,-0.45,0.95,0.61,0.51
177,0,41.22,-0.54,-0.07,0.71,0.24
178,1,48.19,0.22,1.09,0.14,1.07
179,0,39.24,0.97,-0.26,0.0,1.43
180,0,37.31,-1.81,0.22,0.75,1.58
181,1,59.89,1.38,-0.35,0.53,0.38
182,0,42.11,0.92,-0.18,0.72,0.7
183,0,34.65,-0.9,-0.81,0.64,1.27
184,0,45.33,0.36,-1.95,0.94,0.12
185,0,39.53,-0.77,0.75,0.49,1.38
186,1,39.67,-1.25,-0.22,0.73,2.48
187,0,39.99,0.28,0.63,0.29,0.02
188,1,58.16,0.11,-1.25,0.56,0.07
189,1,55.51,1.04,-0.37,0.26,3.12
190,0,38.12,-0.29,-1.17,0.77,1.06
191,1,69.55,1.75,-2.06,0.12,2.53
192,0,37.37,-0.23,-0.84,0.83,0.26
193,1,42.3,-1.12,0.6,0.17,1.45
194,0,41.21,0.7,0.11,0.12,1.02
195,1,39.97,-0.41,-0.24,0.73,0.23
196,0,43.77,-1.52,0.19,0.61,0.8
197,0,48.38,0.23,1.52,0.89,0.35
198,1,57.07,0.16,-1.39,0.88,0.05
199,1,66.24,0.47,-2.34,0.47,0.51
200,0,35.43,0.08,-1.93,0.56,0.83
201,0,41.53,0.5,0.05,0.27,0.41
202,1,51.26,0.02,-0.21,0.9,0.27
203,0,34.26,-0.22,0.05,0.63,0.44
204,0,31.0,-0.13,-1.59,0.74,0.34
205,0,44.42,0.03,0.31,0.88,0.17
206,1,47.59,-0.62,-0.18,0.18,0.69
207,0,42.43,0.91,1.33,0.95,2.16
208,0,38.8,-0.06,0.18,0.77,1.15
209,0,40.35,-0.31,1.34,0.81,0.81
210,0,30.28,0.67,-1.16,0.04,4.19
211,1,49.93,0.29,-0.67,0.71,1.44
212,1,47.77,0.82,0.71,0.68,2.07
213,1,38.31,-0.76,0.18,0.53,0.29
214,0,38.89,-0.35,-0.5,0.81,0.67
215,1,54.6,0.97,0.57,0.08,0.44
216,1,57.42,-0.12,0.66,0.28,0.87
217,0,40.6,-0.87,-1.4,0.47,0.41
218,0,37.77,0.47,0.95,0.7,1.14
219,1,40.39,-0.81,-0.44,0.84,0.74
220,0,38.84,0.25,1.93,0.76,0.05
221,1,46.32,-0.55,0.07,0.36,0.75
222,0,30.19,-1.62,0.24,0.88,0.35
223,0,37.16,-1.61,-1.55,0.65,0.93
224,0,40.3,0.97,0.02,0.41,1.1
225,0,37.02,-1.27,0.41,0.2,0.01
226,0,39.51,-1.35,0.49,0.24,2.47
227,1,35.0,-1.58,-0.44,0.39,0.55
228,1,48.01,-0.8,-0.35,0.14,0.04
229,0,38.19,1.54,-0.36,0.21,0.57
230,0,35.2,-1.43,-0.15,0.08,0.47
231,1,40.81,-1.22,-0.46,0.61,0.07
232,0,32.95,-1.81,-1.97,0.28,0.66
233,1,50.56,-0.87,-0.71,0.46,0.79
234,1,47.16,-0.6,-0.19,0.23,0.52
235,0,44.45,-0.43,-0.29,0.2,0.41
236,1,34.88,-1.41,-0.32,0.32,0.99
237,1,56.33,1.49,0.73,0.47,0.6
238,0,35.77,-1.73,-0.75,0.54,0.29
239,0,33.42,-0.09,0.29,0.89,0.77
240,0,43.29,-0.32,1.31,0.9,2.09
241,0,45.56,0.74,0.33,0.84,0.04
242,1,42.04,0.11,0.89,0.02,0.07
243,1,56.42,0.94,-0.23,0.67,3.0
244,1,55.21,-0.51,0.91,0.94,0.34
245,0,39.06,-1.19,-0.83,0.9,1.71
246,1,45.48,-0.06,0.34,0.41,1.2
247,0,37.49,-0.46,0.35,0.76,2.51
248,0,42.68,0.67,0.53,0.44,0.07
249,0,43.87,-0.16,-0.46,0.35,1.93
250,0,35.03,-2.63,0.25,0.93,1.55
251,1,49.11,0.89,0.28,0.73,0.08
252,1,58.75,1.24,0.52,0.88,1.51
253,1,50.64,0.68,0.81,0.43,2.25
254,1,45.82,-0.33,1.49,0.22,2.02
255,0,35.43,1.86,-1.25,0.02,0.14
256,0,32.53,-0.1,-0.84,0.18,1.23
257,0,35.69,0.38,-0.01,0.7,0.8
258,1,57.6,1.61,-1.32,0.8,0.67
259,0,40.02,-1.17,0.23,0.59,0.33
260,0,50.11,-1.07,1.83,0.97,0.32
261,1,43.5,-0.44,1.27,0.64,2.11
262,0,43.66,0.13,0.48,0.87,1.88
263,1,42.61,-1.79,-0.65,0.15,0.52
264,1,61.45,0.98,-0.81,0.44,1.14
265,1,64.98,1.01,-0.24,0.68,0.93
266,0,35.32,-2.42,-1.06,0.4,0.34
267,0,40.32,0.34,1.37,0.12,1.01
268,1,26.5,-4.0,0.29,0.48,0.93
269,1,51.43,0.29,-0.22,0.83,0.0
270,1,54.5,0.69,-0.75,0.25,0.37
271,1,51.73,-1.03,1.03,0.65,1.08
272,0,44.45,-0.33,1.93,0.4,0.92
273,1,46.09,-0.4,0.17,0.53,1.22
274,1,50.89,0.14,0.45,0.55,0.53
275,0,41.2,-0.36,-1.36,0.35,0.09
276,1,54.98,-0.1,-1.07,0.01,0.74
277,0,40.15,-0.95,0.48,0.22,0.3
278,1,52.26,0.44,1.47,0.96,0.37
279,0,43.53,0.46,-0.46,0.4,0.2
280,0,44.81,0.93,0.45,0.74,1.1
281,0,45.44,0.57,-1.65,0.8,1.44
282,0,45.43,-0.6,1.85,0.52,2.14
283,1,57.55,1.25,0.42,0.5,0.33
284,1,49.17,-0.43,0.47,0.98,0.03
285,0,36.34,-0.92,-0.74,0.25,0.21
286,0,43.19,0.16,0.41,0.1,1.57
287,0,37.3,-0.96,0.56,0.18,1.71
288,1,52.51,-0.31,-1.34,0.4,5.72
289,0,41.73,-0.26,0.45,0.33,1.93
290,0,31.79,1.3,1.13,0.43,1.88
291,0,44.28,-0.53,-1.11,0.23,0.15
292,0,40.34,0.42,0.82,0.49,0.35
293,0,34.63,0.83,-0.41,0.13,0.11
294,1,49.26,-0.34,0.51,0.71,0.68
295,0,36.79,-1.45,-0.3,0.57,2.39
296,1,59.16,1.0,-1.11,0.08,5.88
297,0,46.87,0.9,-0.45,0.58,0.43
298,0,41.35,-0.97,-0.3,0.86,0.58
299,0,33.14,0.99,-0.07,0.02,1.0
300,0,39.96,-0.33,-1.13,0.24,0.36
301,1,48.29,-1.44,-0.18,0.85,0.39
302,0,29.75,-2.03,0.14,0.15,0.77
303,0,46.73,-0.79,0.72,0.17,0.3
304,1,45.1,-0.47,-1.18,0.72,0.59
305,0,33.83,-1.24,0.13,0.68,0.95
306,0,42.97,-0.45,-1.23,0.13,0.21
307,1,63.91,0.44,-0.27,0.49,0.09
308,0,36.2,1.3,-1.17,0.04,0.27
309,0,39.41,-0.46,0.67,0.18,0.18
310,0,44.22,-0.77,-0.31,0.73,0.3
311,0,46.72,0.81,1.46,0.97,0.69
312,1,43.11,-0.34,0.33,0.95,1.25
313,0,36.6,-0.79,-0.5,0.76,1.07
314,1,55.33,0.53,-0.38,0.9,2.13
315,0,40.45,0.5,1.79,0.95,0.97
316,1,51.86,-0.69,0.33,0.99,3.72
317,1,58.34,-0.53,-0.93,0.85,0.39
318,0,37.84,0.98,-1.41,0.67,1.29
319,1,73.13,0.78,-0.74,0.12,0.51
320,0,44.1,0.18,-0.41,0.29,0.56
321,1,50.72,0.3,-0.33,0.41,1.37
322,0,38.43,-2.22,1.51,0.11,0.32
323,0,34.35,-2.93,0.55,0.86,0.92
324,0,36.65,-0.62,-1.15,0.54,2.05
325,0,33.32,-0.34,-0.15,0.62,2.0
326,0,43.08,1.09,-1.2,0.2,1.48
327,0,56.61,0.18,1.21,0.12,0.95
328,1,53.32,1.43,0.76,0.39,0.71
329,0,36.1,0.27,0.23,0.44,0.95
330,0,36.62,-0.75,-0.52,0.34,1.04
331,0,38.63,-1.14,0.08,0.16,0.17
332,1,60.62,1.11,0.03,0.59,1.34
333,0,37.5,-0.01,-0.01,0.18,0.53
334,0,36.42,0.81,0.3,0.53,0.47
335,0,39.84,0.54,0.92,0.3,0.08
336,0,34.58,-0.93,0.48,0.21,1.27
337,1,43.84,-0.34,-0.88,0.42,0.8
338,0,44.29,0.23,-0.28,0.84,0.33
339,1,35.06,-1.44,0.33,0.92,0.55
340,0,38.96,-1.58,1.17,0.71,0.55
341,1,44.48,-0.14,2.55,0.42,1.21
342,1,45.25,-1.3,-1.63,0.33,1.13
343,0,36.52,-0.33,-0.88,0.01,0.23
344,0,34.82,-0.32,1.3,0.07,2.12
345,0,45.67,-0.53,0.71,0.08,0.56
346,1,51.42,0.84,0.67,0.97,0.23
347,1,66.02,2.73,0.3,0.16,2.05
348,0,46.86,0.75,2.48,0.52,0.46
349,0,35.87,-0.41,-0.57,0.5,0.11
350,0,39.33,-0.06,0.46,0.58,2.6
351,1,56.51,0.66,-0.2,0.74,0.53
352,0,42.63,-1.08,0.92,0.63,1.34
353,1,49.76,-0.4,-0.59,0.21,0.92
354,0,36.11,-0.79,-0.05,0.4,3.19
355,0,40.98,-0.44,-0.5,0.56,0.9
356,0,32.14,0.99,-1.35,0.73,3.77
357,1,34.71,-0.95,-0.52,0.05,1.02
358,0,48.97,0.19,0.77,0.54,0.49
359,1,43.84,0.13,-0.59,0.17,0.16
360,1,43.0,-0.37,0.5,0.16,1.91
361,0,33.59,-0.9,-0.77,0.9,1.25
362,1,35.92,-0.89,0.75,0.12,0.13
363,0,48.53,-1.56,1.04,0.53,1.77
364,1,38.59,-1.87,1.41,0.43,0.1
365,0,38.27,0.36,-0.66,0.69,0.1
366,0,41.93,0.56,-1.11,0.78,2.07
367,1,53.71,0.22,-0.38,0.13,2.18
368,1,45.26,0.64,2.31,0.81,0.72
369,1,64.11,0.72,1.31,0.26,0.86
370,0,25.8,-1.83,-2.09,0.37,1.1
371,1,60.53,1.08,-0.77,0.87,0.55
372,0,47.37,-0.16,0.38,0.22,4.64
373,0,39.74,0.81,-0.36,0.98,0.99
374,0,42.99,0.61,-1.06,0.37,1.67
375,0,33.21,-1.63,0.23,0.52,1.24
376,1,58.4,0.35,0.02,0.55,0.14
377,0,37.04,-0.88,0.31,0.56,3.13
378,0,31.5,-0.01,0.43,0.68,0.23
379,1,56.32,0.43,-0.71,0.81,1.1
380,0,42.82,0.76,-1.11,0.62,0.86
381,0,34.79,-1.29,1.38,0.11,4.24
382,1,43.4,-0.18,0.36,0.22,1.04
383,1,47.21,-0.9,-2.17,0.77,0.19
384,1,70.45,1.43,-0.87,0.39,0.27
385,1,59.85,1.44,1.82,0.97,1.47
386,1,36.81,-1.5,-1.56,0.78,0.21
387,1,53.97,1.18,-0.47,0.01,1.0
388,0,48.78,-0.71,0.71,0.47,0.12
389,0,37.8,0.41,-0.39,0.84,2.18
390,0,35.89,2.31,-1.33,0.98,0.16
391,0,34.96,-2.03,-0.02,0.51,0.92
392,0,40.61,-0.08,1.3,0.41,1.13
393,0,53.38,1.96,1.95,0.8,3.07
394,1,39.33,-1.95,-1.75,0.46,0.3
395,0,41.51,0.45,-0.46,0.76,0.08
396,0,42.26,-2.24,0.52,0.44,0.3
397,1,66.15,2.26,0.75,0.95,0.41
398,0,34.54,-0.63,0.51,0.58,0.18
399,0,37.69,0.68,0.73,0.55,0.29
400,0,38.59,-1.84,0.87,0.64,0.15
401,1,52.85,0.26,-0.11,0.14,0.96
402,0,39.81,-0.98,1.49,0.11,0.01
403,1,51.99,0.99,0.65,0.73,0.86
404,0,26.01,-0.54,1.0,0.54,2.52
405,0,35.19,-0.86,1.35,0.96,0.18
406,1,49.96,0.08,0.41,0.78,1.03
407,1,47.97,-0.38,-0.38,0.26,0.45
408,1,52.62,-0.24,0.25,0.47,0.5
409,1,60.6,1.42,-0.07,0.12,0.04
410,1,63.71,0.25,-0.26,0.93,1.19
411,0,40.26,-0.8,-0.6,0.08,0.32
412,0,37.57,-0.71,1.35,0.08,0.69
413,0,52.85,-0.23,-0.33,0.64,1.14
414,1,59.17,0.63,-1.14,0.62,1.04
415,0,45.21,1.79,0.93,0.19,1.46
416,1,55.29,0.89,0.18,0.53,0.41
417,0,31.33,0.15,-2.7,0.14,0.34
418,0,36.38,-1.63,-0.53,0.86,0.52
419,1,40.95,-2.06,0.37,0.77,1.65
420,0,33.18,-0.23,-0.85,0.35,0.01
421,0,29.49,-0.39,1.06,0.86,0.04
422,0,41.91,-1.22,-0.75,0.36,0.07
423,1,44.36,-0.43,0.59,0.72,0.65
424,0,42.25,0.82,0.53,0.15,2.8
425,0,37.58,-0.17,0.42,0.08,2.9
426,1,44.28,-0.55,1.16,0.11,1.32
427,0,36.74,1.34,-0.61,0.2,0.34
428,0,45.1,-0.86,0.6,0.55,0.45
429,0,46.24,-0.58,1.92,0.54,1.9
430,0,44.61,0.65,-1.29,0.13,2.27
431,1,53.96,0.55,0.65,0.29,2.61
432,1,47.58,-1.14,-1.96,0.52,1.05
433,0,38.74,0.24,0.88,0.67,0.34
434,0,38.33,-0.91,-0.27,0.96,1.81
435,0,37.84,0.33,0.54,0.55,0.16
436,0,43.86,-0.13,0.55,0.38,0.06
437,0,30.15,-0.54,0.71,0.51,0.37
438,1,52.09,0.9,0.96,0.96,0.36
439,1,61.32,0.27,-1.74,0.45,0.67
440,1,58.43,1.14,0.91,0.12,0.09
441,1,65.65,1.62,0.22,0.43,0.39
442,0,38.04,0.36,0.89,0.62,0.41
443,0,30.79,0.9,-1.22,0.31,1.66
444,0,39.64,-1.21,-0.09,0.73,3.09
445,0,32.31,-0.36,-0.58,0.88,0.92
446,0,44.07,1.13,1.14,0.2,0.59
447,1,47.56,-0.11,2.14,0.0,0.18
448,0,45.53,-0.92,1.81,0.79,0.21
449,1,47.04,-0.15,-0.27,0.53,3.52
450,1,47.39,0.66,1.98,0.29,0.18
451,0,39.05,0.03,-1.81,0.01,1.02
452,1,64.34,1.9,-0.99,0.2,1.23
453,1,59.08,-0.09,-0.53,0.05,0.86
454,0,42.69,0.96,-0.66,0.86,1.03
455,0,37.99,-0.24,-0.22,0.22,2.34
456,0,34.45,-2.04,0.91,0.66,0.02
457,0,41.63,0.55,0.49,0.41,0.31
458,0,36.3,-0.53,0.43,0.4,1.71
459,0,36.39,-0.64,-1.78,0.61,0.32
460,1,47.95,-1.17,0.04,0.38,0.57
461,1,43.63,-0.33,1.14,0.47,5.63
462,1,57.38,0.75,-0.56,0.47,0.18
463,0,37.26,-1.4,1.53,0.47,0.36
464,0,31.48,-0.91,0.4,0.0,0.06
465,0,37.26,0.8,0.57,0.26,0.31
466,1,50.23,-0.28,-0.39,0.2,0.63
467,0,42.43,0.12,0.38,0.12,1.95
468,1,42.46,-1.41,0.89,0.24,0.78
469,1,34.14,-2.13,-1.53,0.28,0.24
470,1,44.74,-0.14,0.5,0.87,1.24
471,0,45.46,0.07,-0.18,0.99,0.92
472,0,34.09,-0.91,-0.2,0.93,0.18
473,1,50.02,-0.18,1.02,0.33,0.84
474,1,55.84,0.59,0.61,0.66,2.19
475,0,46.19,0.6,-0.53,0.66,0.66
476,0,32.07,-1.65,-0.24,0.69,3.11
477,0,48.35,0.99,-0.07,0.75,0.41
478,0,41.45,-0.36,-0.38,0.5,0.22
479,0,37.75,-0.39,0.25,0.61,0.83
480,0,44.16,0.72,-0.02,0.37,0.63
481,0,41.67,-0.11,0.5,0.8,2.5
482,1,50.78,0.29,0.45,0.7,0.25
483,1,65.24,1.41,-0.99,0.96,0.45
484,0,40.82,-0.24,2.06,0.04,0.9
485,0,36.75,-2.06,0.47,0.6,0.34
486,0,34.74,-1.22,1.27,0.57,2.39
487,0,37.56,0.07,0.48,0.57,1.85
488,1,60.09,-0.07,-2.58,0.31,1.57
489,0,40.62,0.03,-0.99,0.26,2.44
490,0,44.15,0.44,0.85,0.38,0.87
491,0,44.14,-0.24,-0.18,0.82,0.29
492,0,43.24,0.07,0.42,0.39,0.16
493,0,47.15,-0.24,0.81,0.26,1.72
494,0,41.25,0.02,0.51,0.88,0.38
495,1,48.2,1.07,1.11,0.77,0.11
496,0,40.76,0.34,-0.01,0.97,0.73
497,0,39.93,0.83,2.51,0.81,0.34
498,0,42.93,1.45,0.71,0.55,0.0
499,0,38.78,1.14,-0.18,0.8,0.62
