id,treatment,post,outcome,age,income
0,1,1,81.52,18.2,7.7
1,0,1,62.19,21.6,5.7
2,1,1,80.21,32.4,2.1
3,1,0,43.7,46.1,0.9
4,0,0,31.52,17.8,0.4
5,1,0,55.43,32.5,7.2
6,1,0,51.23,48.2,0.5
7,1,1,81.68,13.5,1.0
8,0,0,55.62,17.2,3.8
9,0,1,59.11,25.8,0.2
10,0,1,64.08,24.8,5.4
11,1,1,79.83,38.1,0.3
12,1,0,59.24,32.4,1.0
13,1,1,72.36,12.3,0.4
14,0,1,56.56,35.2,11.7
15,0,1,59.57,24.2,17.9
16,1,0,61.56,42.7,6.6
17,0,0,46.85,23.7,5.9
18,1,1,82.17,23.6,1.5
19,1,0,52.87,35.4,5.6
20,1,0,54.06,37.6,5.9
21,0,0,56.64,34.5,7.1
22,1,1,62.06,13.1,8.0
23,1,1,67.63,35.4,8.3
24,1,0,43.14,19.7,0.1
25,0,1,39.33,32.4,5.9
26,0,0,44.57,15.8,4.9
27,0,1,64.0,34.5,10.3
28,0,1,55.72,21.9,0.6
29,1,0,56.58,17.2,5.6
30,1,0,63.71,37.1,3.2
31,1,0,65.62,32.4,3.3
32,0,1,57.45,23.9,0.8
33,0,1,68.83,44.5,7.2
34,0,1,58.74,25.6,3.5
35,0,1,51.3,30.3,0.5
36,0,0,45.24,32.7,37.4
37,0,1,46.16,23.8,4.7
38,0,0,42.89,34.7,2.6
39,1,0,52.14,24.7,16.3
40,0,1,64.43,25.9,9.3
41,1,1,91.77,43.6,7.7
42,1,0,43.94,19.6,0.4
43,0,1,61.14,5.9,5.6
44,1,1,69.68,46.1,10.9
45,1,1,81.8,55.5,3.4
46,0,1,56.95,25.9,7.3
47,0,0,35.35,10.6,1.6
48,1,0,62.43,26.9,0.7
49,0,0,45.16,27.1,10.8
50,0,1,53.73,28.1,2.7
51,0,1,49.44,18.9,3.6
52,1,0,49.77,35.8,1.8
53,1,0,58.42,35.2,3.5
54,1,0,53.49,15.1,1.7
55,1,1,80.63,37.0,0.3
56,0,1,60.9,50.5,10.0
57,1,0,65.57,31.7,0.9
58,0,0,47.26,26.6,1.9
59,0,1,46.19,28.6,9.7
60,1,0,63.54,36.2,5.5
61,0,1,55.35,12.7,4.4
62,1,0,63.92,31.6,10.9
63,1,0,58.07,26.1,0.9
64,1,1,76.95,48.5,3.3
65,1,0,57.79,28.3,3.1
66,1,0,70.61,46.7,17.5
67,0,0,66.62,19.0,8.6
68,0,0,50.56,35.9,1.1
69,0,0,51.28,33.2,0.8
70,0,0,58.61,21.3,2.3
71,0,0,43.23,31.8,1.1
72,1,0,57.66,42.1,2.3
73,0,1,57.79,26.8,0.6
74,0,1,60.51,13.1,4.5
75,0,0,43.33,29.8,1.1
76,0,0,37.28,21.0,1.2
77,1,1,61.42,26.6,20.1
78,1,1,69.06,29.2,8.5
79,1,1,74.33,12.9,10.7
80,1,0,52.65,13.8,0.3
81,0,0,65.5,34.8,1.5
82,1,0,63.85,24.8,2.3
83,0,0,42.3,4.4,8.7
84,0,1,60.78,37.8,4.7
85,0,0,46.74,32.7,0.0
86,1,0,52.73,22.9,1.7
87,0,0,51.48,16.8,8.4
88,0,1,62.95,38.4,28.4
89,1,0,52.29,33.5,2.1
90,0,1,66.51,53.8,3.1
91,1,0,45.86,34.2,4.7
92,0,1,58.05,33.9,3.1
93,0,0,70.78,28.3,8.3
94,0,1,59.78,38.2,11.1
95,1,1,89.47,36.3,1.1
96,0,1,58.73,42.5,4.0
97,0,1,62.65,24.8,0.6
98,0,1,57.55,25.6,0.9
99,1,1,76.64,25.2,3.2
100,1,1,71.76,37.9,1.8
101,1,0,58.44,45.0,0.5
102,0,1,51.19,25.4,3.7
103,1,1,83.32,25.8,6.7
104,1,1,86.68,33.1,6.5
105,1,0,57.93,27.5,1.9
106,0,0,47.71,39.5,3.9
107,0,1,61.63,7.5,1.1
108,0,0,47.53,21.7,1.3
109,1,0,62.48,22.2,1.9
110,0,0,35.35,6.8,14.2
111,0,0,47.32,20.4,2.7
112,0,0,34.07,20.8,4.4
113,1,0,43.04,28.0,3.8
114,0,0,60.91,41.1,6.9
115,1,0,62.16,27.5,14.6
116,1,0,49.24,19.7,2.1
117,1,1,65.98,29.4,6.6
118,0,0,26.28,40.5,2.0
119,1,1,73.65,20.2,10.3
120,1,1,97.36,20.9,0.7
121,1,0,58.48,35.6,0.7
122,0,0,45.52,27.8,3.7
123,0,1,61.72,36.5,0.4
124,0,1,45.51,29.9,1.6
125,0,1,55.62,37.0,3.9
126,0,1,58.8,19.6,1.5
127,0,1,57.31,29.9,13.2
128,0,1,64.33,27.9,3.9
129,1,0,57.76,17.8,3.2
130,0,1,63.35,14.4,3.7
131,1,0,49.49,36.9,6.3
132,1,1,85.18,26.5,1.8
133,0,1,71.03,19.8,7.1
134,1,0,47.24,29.0,12.7
135,0,1,50.9,41.3,10.2
136,1,0,65.69,7.2,3.6
137,0,1,56.47,15.0,1.2
138,1,0,66.23,20.8,1.6
139,0,1,54.46,44.6,8.0
140,0,0,61.64,32.8,4.6
141,0,1,59.05,37.7,2.0
142,1,1,80.07,18.6,0.2
143,1,1,90.52,18.8,9.8
144,0,1,55.11,34.5,0.8
145,0,1,50.47,30.6,3.0
146,0,1,54.41,35.5,1.6
147,1,0,58.62,28.1,2.1
148,0,1,45.47,32.8,0.4
149,0,0,55.1,31.6,1.7
150,1,1,73.69,37.8,12.5
151,1,0,64.18,38.1,3.0
152,0,1,38.85,13.8,2.9
153,1,1,71.71,7.5,4.4
154,0,0,36.51,40.0,2.2
155,1,1,71.39,41.9,2.0
156,0,1,59.98,19.8,0.1
157,1,1,76.57,11.4,7.8
158,1,0,52.97,31.0,6.1
159,1,1,76.73,39.3,2.5
160,0,1,59.63,48.0,4.9
161,1,0,46.93,35.2,2.5
162,0,0,55.65,26.3,0.6
163,0,0,55.3,21.1,0.8
164,1,1,81.08,30.1,16.7
165,0,0,54.45,27.0,6.3
166,1,1,80.37,19.8,2.2
167,1,1,94.28,50.5,7.1
168,0,0,49.3,47.9,3.6
169,1,1,75.54,41.4,7.7
170,0,1,51.97,20.8,5.5
171,1,0,46.74,38.6,7.1
172,0,0,40.04,36.4,0.0
173,1,0,47.89,34.4,21.5
174,0,0,49.43,42.5,0.2
175,0,0,52.67,36.4,2.5
176,0,1,58.41,37.4,0.7
177,1,0,48.88,36.4,1.1
178,1,0,62.2,33.4,2.6
179,1,1,83.92,12.2,2.2
180,1,1,76.72,30.8,14.4
181,1,1,72.78,24.4,2.4
182,1,1,82.39,17.2,15.0
183,0,0,51.5,46.8,4.4
184,1,0,43.41,47.3,2.5
185,1,1,77.46,43.6,4.6
186,0,1,60.1,32.6,4.3
187,0,1,50.8,43.5,1.5
188,1,0,56.52,30.1,1.5
189,0,1,46.36,32.0,11.5
190,1,1,88.69,19.1,0.4
191,0,0,59.98,34.0,3.6
192,0,1,55.98,30.6,15.3
193,1,1,80.91,17.0,1.9
194,0,0,30.72,29.5,8.4
195,0,0,40.75,29.2,1.9
196,1,1,75.65,48.0,15.6
197,1,0,46.42,38.9,0.8
198,0,0,55.72,30.1,2.6
199,0,0,65.98,32.5,3.6
