id,instrument,treatment,outcome,age
0,0,0,25.51,18.0
1,0,1,67.2,32.2
2,1,1,56.99,20.0
3,0,1,22.76,61.5
4,0,0,29.66,24.5
5,1,1,41.69,24.5
6,0,0,19.81,30.7
7,0,0,4.69,41.2
8,1,0,17.11,32.3
9,0,0,34.7,14.4
10,1,1,26.49,40.6
11,1,1,33.19,16.7
12,1,0,25.65,29.0
13,1,0,11.59,41.4
14,0,0,18.18,52.5
15,1,1,45.69,36.4
16,0,0,46.07,27.6
17,1,1,37.25,47.6
18,1,0,-3.7,35.5
19,1,1,59.81,35.8
20,0,0,29.06,36.6
21,0,0,-10.55,31.9
22,1,0,21.13,23.6
23,0,1,40.23,31.5
24,0,0,50.24,20.8
25,1,0,42.03,28.3
26,1,0,69.76,46.5
27,0,0,14.53,24.5
28,1,0,39.75,37.6
29,1,1,52.99,32.2
30,0,1,32.64,33.6
31,1,1,54.45,51.2
32,1,1,44.65,9.2
33,0,0,25.6,23.7
34,0,0,43.03,39.6
35,0,1,46.57,35.7
36,1,0,27.43,52.0
37,1,0,12.16,30.8
38,0,0,21.42,43.9
39,0,1,46.58,19.7
40,1,1,20.35,31.5
41,1,0,16.39,39.8
42,1,0,19.78,53.1
43,1,1,39.69,17.7
44,0,0,15.04,30.1
45,0,0,13.53,15.9
46,0,0,43.49,49.5
47,1,0,10.91,34.4
48,1,1,45.66,40.0
49,1,1,73.82,20.1
50,0,1,43.12,40.3
51,1,1,25.84,42.5
52,0,1,39.31,45.7
53,1,1,16.57,46.7
54,0,0,56.92,30.7
55,1,1,25.68,24.7
56,0,0,36.97,47.2
57,1,0,24.26,8.3
58,1,1,46.99,47.0
59,0,1,57.03,18.8
60,0,1,43.6,36.6
61,0,1,64.55,37.9
62,1,1,55.81,30.6
63,0,0,15.52,38.4
64,0,1,36.87,24.7
65,0,1,60.43,28.3
66,0,1,82.82,38.4
67,0,0,19.86,24.2
68,1,1,47.18,32.9
69,0,0,17.73,31.1
70,1,0,10.05,19.5
71,0,0,17.74,22.2
72,0,0,45.08,27.9
73,1,1,53.91,41.5
74,0,0,30.82,30.5
75,0,1,54.22,23.7
76,1,0,31.56,50.1
77,1,0,31.14,37.9
78,1,1,70.65,23.7
79,1,1,49.3,27.3
80,1,1,16.46,21.2
81,0,1,75.4,28.8
82,0,0,17.54,13.0
83,0,0,38.33,23.0
84,0,1,53.31,43.1
85,1,1,78.89,31.8
86,1,1,34.06,40.8
87,0,0,40.14,39.4
88,1,1,57.81,35.0
89,0,0,12.12,36.0
90,0,0,35.78,36.2
91,0,0,-1.19,20.9
92,1,1,43.86,23.2
93,1,1,44.18,42.9
94,1,1,52.14,38.9
95,0,0,-4.0,53.6
96,0,0,46.74,40.5
97,1,1,51.66,33.6
98,1,0,32.82,44.9
99,1,0,24.73,30.8
100,1,1,27.6,36.1
101,0,1,18.3,24.9
102,1,1,45.77,55.9
103,1,1,38.27,43.6
104,0,0,21.02,22.3
105,0,1,74.13,21.2
106,1,1,57.69,28.5
107,1,1,-3.53,49.4
108,0,0,3.49,50.4
109,0,0,39.03,39.1
110,0,1,77.05,30.0
111,0,1,43.41,43.6
112,0,0,16.74,53.0
113,0,1,16.74,26.5
114,0,0,42.07,24.4
115,0,1,36.34,37.4
116,1,1,50.43,21.4
117,0,1,24.81,39.2
118,1,0,16.69,35.7
119,0,1,46.5,44.4
120,0,1,65.53,48.3
121,1,1,39.35,47.0
122,0,0,46.95,32.5
123,0,0,51.95,26.8
124,0,0,25.91,45.4
125,0,0,49.49,46.5
126,1,1,63.57,23.3
127,1,0,31.68,41.5
128,1,0,6.56,11.1
129,0,0,-4.15,29.5
130,1,1,41.38,24.0
131,0,1,44.21,41.2
132,0,0,33.81,37.9
133,1,0,2.61,35.5
134,1,1,40.66,32.5
135,0,0,8.17,38.0
136,1,0,2.48,44.9
137,1,1,60.74,16.2
138,1,1,45.95,35.3
139,1,1,76.58,30.3
140,0,1,67.33,22.0
141,0,0,52.16,42.2
142,0,1,50.68,55.5
143,0,0,48.66,54.0
144,1,1,72.26,43.9
145,1,1,69.97,22.9
146,0,1,39.39,45.7
147,0,0,4.83,39.0
148,1,0,44.64,15.0
149,0,0,32.12,47.7
150,0,1,72.79,26.6
151,0,0,14.44,29.2
152,0,1,51.01,44.0
153,1,1,29.32,27.5
154,0,0,21.07,14.6
155,0,0,39.6,31.8
156,1,1,55.19,24.5
157,0,1,53.58,26.2
158,0,1,38.92,39.0
159,1,1,85.13,38.5
160,0,0,35.36,33.4
161,0,1,61.87,35.0
162,1,1,19.36,29.7
163,0,0,41.47,47.7
164,0,1,51.19,39.4
165,0,0,20.48,36.1
166,0,1,53.11,24.1
167,0,0,7.64,44.8
168,0,0,6.74,32.7
169,1,1,60.22,39.2
170,0,1,60.43,27.8
171,1,1,41.85,35.3
172,1,0,51.07,31.7
173,0,0,23.68,19.1
174,1,1,31.49,55.4
175,0,0,8.91,21.1
176,0,0,48.69,29.3
177,0,0,46.4,29.4
178,0,0,53.48,25.5
179,0,0,8.58,30.7
180,1,1,55.7,34.7
181,1,1,27.1,18.7
182,1,1,52.54,26.9
183,0,1,9.62,38.0
184,1,1,53.96,29.0
185,0,0,-9.59,27.6
186,0,0,3.23,41.7
187,1,1,54.55,55.6
188,0,1,54.2,24.9
189,1,1,55.67,32.5
190,0,0,18.27,27.8
191,1,1,49.07,37.3
192,1,0,23.29,33.3
193,0,0,48.29,42.3
194,1,0,68.54,46.9
195,0,1,49.81,33.1
196,0,0,70.07,34.4
197,1,1,37.54,27.3
198,0,0,7.83,41.9
199,0,1,21.37,26.3
200,0,0,20.77,35.1
201,0,0,37.21,43.1
202,0,0,25.3,30.2
203,0,1,85.84,31.5
204,1,1,57.56,21.2
205,1,0,36.48,23.8
206,1,0,42.78,19.5
207,1,1,46.78,23.9
208,1,1,51.9,25.1
209,0,0,12.92,40.1
210,1,0,39.99,43.1
211,1,1,66.62,52.7
212,1,1,64.86,26.0
213,1,1,58.59,19.9
214,1,0,30.74,24.3
215,1,1,55.91,49.2
216,1,1,30.56,33.8
217,0,0,8.75,15.7
218,0,1,12.74,33.3
219,0,0,27.87,56.3
220,0,1,33.98,39.2
221,0,1,49.64,37.6
222,0,0,-3.34,45.5
223,0,1,68.24,47.7
224,0,0,25.1,24.5
225,0,0,5.37,36.6
226,0,0,11.95,48.7
227,1,0,7.03,24.4
228,0,0,21.47,58.2
229,0,0,72.82,36.0
230,1,1,15.32,32.6
231,0,0,21.45,44.5
232,0,0,27.0,31.5
233,0,0,21.43,28.3
234,1,0,24.11,40.9
235,1,1,69.48,20.8
236,0,1,70.19,45.9
237,0,0,12.92,37.3
238,0,0,30.3,24.1
239,0,0,35.3,27.1
240,1,0,0.33,25.4
241,1,0,52.84,35.6
242,1,1,40.42,28.6
243,1,1,31.79,24.5
244,0,0,1.87,22.7
245,0,1,17.5,32.2
246,1,1,54.2,17.9
247,1,1,41.22,25.4
248,0,0,31.69,32.8
249,0,0,24.07,37.3
250,0,1,74.9,39.8
251,1,1,60.22,32.0
252,1,1,47.36,36.9
253,0,0,-2.59,35.9
254,0,0,40.77,30.9
255,0,0,15.0,29.2
256,1,1,37.99,15.8
257,1,1,42.37,47.0
258,1,0,22.85,34.5
259,1,1,29.85,28.2
260,0,1,50.68,48.4
261,0,1,27.97,25.0
262,0,0,21.64,34.5
263,0,1,19.07,24.9
264,0,0,37.86,44.5
265,1,1,27.92,28.7
266,1,1,64.88,32.5
267,0,0,21.44,40.6
268,0,0,40.35,41.2
269,1,0,-4.82,31.1
270,0,1,39.04,11.2
271,0,0,41.71,49.5
272,0,0,12.19,40.9
273,0,0,19.18,41.6
274,1,1,33.9,25.6
275,1,0,16.78,35.9
276,1,0,42.17,27.9
277,0,0,28.33,48.2
278,1,1,46.88,41.2
279,0,1,44.91,43.7
280,0,0,-2.91,33.1
281,0,0,23.88,32.7
282,0,1,56.14,26.4
283,0,1,73.13,30.3
284,0,0,52.09,37.6
285,1,0,19.07,52.7
286,0,0,34.73,43.9
287,1,0,38.19,38.9
288,0,0,17.45,48.6
289,0,0,35.2,36.0
290,1,1,50.52,20.6
291,1,1,46.62,38.2
292,1,1,61.84,31.2
293,0,0,20.6,51.8
294,1,1,61.27,26.8
295,0,1,28.17,38.1
296,1,1,52.36,24.4
297,1,1,36.57,27.9
298,1,1,75.34,30.5
299,0,1,39.13,34.2
