id,treatment,outcome,age,income,education
0,1,66.74,25.1,2440.0,9.5
1,1,77.67,31.3,4809.0,12.8
2,1,81.23,47.9,5142.0,8.3
3,1,77.95,36.9,5856.0,9.4
4,1,83.7,44.2,5130.0,7.3
5,1,79.29,40.8,7481.0,7.5
6,1,71.38,28.6,2419.0,6.1
7,1,71.4,40.4,6137.0,9.4
8,1,74.95,31.8,5451.0,10.3
9,1,67.81,31.8,7712.0,10.2
10,1,73.81,36.0,5250.0,8.8
11,1,65.48,19.7,5633.0,11.3
12,1,85.93,46.9,8523.0,6.3
13,1,71.64,28.3,6593.0,10.1
14,1,91.65,45.0,6217.0,12.1
15,1,74.53,36.4,4220.0,13.6
16,1,79.91,50.3,5278.0,15.9
17,1,58.59,28.4,1695.0,10.4
18,1,73.75,31.9,3313.0,15.4
19,1,78.36,38.4,6294.0,15.2
20,0,43.97,12.9,1442.0,7.4
21,1,84.5,43.3,5186.0,11.0
22,1,86.56,50.4,5036.0,8.2
23,1,78.49,46.3,5778.0,13.9
24,1,70.67,42.5,1607.0,13.4
25,1,70.31,33.5,938.0,15.7
26,1,78.56,47.8,7219.0,6.6
27,1,81.86,45.7,5221.0,10.3
28,1,76.68,38.9,5820.0,9.6
29,1,83.1,35.1,8233.0,12.6
30,1,71.8,31.4,5348.0,11.3
31,0,36.67,22.7,1072.0,11.7
32,1,83.66,47.3,4376.0,7.4
33,1,80.76,13.3,6637.0,15.4
34,1,75.76,31.3,4149.0,9.2
35,1,67.9,36.6,4394.0,9.9
36,1,70.64,43.6,3797.0,8.3
37,1,94.97,52.6,7936.0,9.0
38,1,82.2,44.9,7487.0,9.8
39,0,49.95,32.1,1380.0,8.6
40,1,80.24,42.3,8809.0,10.5
41,1,73.9,22.4,3452.0,14.3
42,1,89.09,49.3,9055.0,14.4
43,1,66.7,33.4,2372.0,12.1
44,1,72.28,28.3,7203.0,11.5
45,1,70.33,28.6,3867.0,12.0
46,1,72.82,34.4,4689.0,11.0
47,1,78.03,31.1,6767.0,6.7
48,1,80.21,57.9,3521.0,7.0
49,1,70.63,27.8,5631.0,10.8
50,1,83.51,35.3,5615.0,6.7
51,1,85.91,35.3,7383.0,7.3
52,1,88.56,35.3,7733.0,12.3
53,1,83.26,35.6,8758.0,15.5
54,1,76.8,30.2,5608.0,6.3
55,1,70.02,29.2,5817.0,12.0
56,1,66.71,26.4,3863.0,10.5
57,1,58.0,20.1,3466.0,6.4
58,1,77.57,37.2,2358.0,13.8
59,1,84.47,44.8,4547.0,13.0
60,1,77.69,29.6,5313.0,15.3
61,1,71.91,29.4,5040.0,12.6
62,1,74.12,31.8,6147.0,13.2
63,1,75.13,30.4,2288.0,9.6
64,1,67.29,20.6,8465.0,11.8
65,1,84.64,48.7,5614.0,12.2
66,1,85.2,39.4,7186.0,7.2
67,1,74.71,27.9,5690.0,8.0
68,1,76.8,38.0,3247.0,8.4
69,1,75.87,30.6,4348.0,12.1
70,0,50.67,32.9,-1597.0,11.4
71,1,76.87,38.6,5428.0,9.2
72,1,72.92,44.5,4861.0,13.9
73,1,77.08,50.2,7426.0,12.9
74,1,81.1,52.0,1488.0,7.4
75,1,74.11,32.5,4843.0,13.9
76,1,81.22,30.0,4389.0,9.1
77,1,74.41,36.0,2474.0,10.7
78,1,83.38,36.3,2064.0,7.8
79,1,65.36,27.7,2649.0,10.0
80,1,81.13,28.8,6968.0,8.3
81,1,85.12,43.1,6971.0,13.3
82,1,88.27,51.4,2120.0,11.9
83,1,71.35,32.7,4667.0,14.8
84,1,68.68,28.5,5947.0,7.6
85,1,72.7,32.2,5651.0,11.7
86,1,75.38,25.0,1963.0,10.7
87,1,75.82,32.3,3797.0,10.8
88,1,82.25,39.2,2129.0,13.6
89,1,71.87,34.2,7033.0,10.1
90,1,96.21,47.3,10191.0,13.0
91,1,82.21,36.5,4900.0,8.8
92,1,69.84,39.8,709.0,7.3
93,1,74.0,33.5,6637.0,13.9
94,1,85.39,48.2,8114.0,11.3
95,1,74.77,22.8,7957.0,8.5
96,1,73.65,32.0,5329.0,10.5
97,1,74.63,23.3,6060.0,12.3
98,1,73.57,43.3,5190.0,8.5
99,1,87.25,43.5,6441.0,7.8
100,1,82.59,29.8,6883.0,15.9
101,1,86.15,51.6,3493.0,7.8
102,1,67.54,32.0,3827.0,9.3
103,1,72.81,21.2,4317.0,10.0
104,1,69.52,32.2,4539.0,14.6
105,1,84.31,38.6,5383.0,8.8
106,1,69.79,32.7,7237.0,8.2
107,1,82.42,57.7,2387.0,7.3
108,1,86.92,43.6,6837.0,13.6
109,1,79.07,52.3,4606.0,11.7
110,1,66.25,48.9,-732.0,6.9
111,1,63.84,18.1,4203.0,10.5
112,1,72.44,31.2,4454.0,15.9
113,1,62.22,7.7,6096.0,15.2
114,1,74.55,28.5,6179.0,11.6
115,1,80.17,46.2,4987.0,8.4
116,1,70.47,26.6,3371.0,11.9
117,1,70.15,28.6,6906.0,11.1
118,1,75.17,38.3,3646.0,15.7
119,1,77.95,42.9,2623.0,6.2
120,1,67.37,31.4,3717.0,9.1
121,1,67.31,32.4,3923.0,10.0
122,1,79.95,43.1,4772.0,13.3
123,1,88.03,37.5,4104.0,13.5
124,1,85.14,32.1,4271.0,13.3
125,1,67.12,38.1,6483.0,11.7
126,1,75.54,35.8,6593.0,11.5
127,1,76.63,37.5,6066.0,8.9
128,1,85.49,55.0,4381.0,14.7
129,1,72.29,31.9,3665.0,10.3
130,1,69.0,29.6,4536.0,9.6
131,1,82.28,49.1,4707.0,14.0
132,1,68.64,27.9,6683.0,13.2
133,1,75.04,52.2,4440.0,9.2
134,1,65.24,33.1,2591.0,6.2
135,1,72.82,35.7,3325.0,6.1
136,1,87.1,42.3,8528.0,14.5
137,1,90.59,47.1,3135.0,7.5
138,1,75.05,45.0,2472.0,12.0
139,1,79.24,33.0,4417.0,11.9
140,1,76.24,31.3,8522.0,8.3
141,1,75.58,38.5,5193.0,10.5
142,1,80.11,36.3,5585.0,10.2
143,1,68.62,28.6,1847.0,11.0
144,1,71.98,39.1,2002.0,14.6
145,1,78.27,44.9,4995.0,15.2
146,1,69.5,36.7,4085.0,6.9
147,1,78.7,50.6,5779.0,10.3
148,1,77.2,39.1,2795.0,8.9
149,1,78.92,33.4,7106.0,13.9
150,1,72.88,36.0,7715.0,9.5
151,1,62.31,29.4,1906.0,10.9
152,1,76.41,24.7,5490.0,13.1
153,1,76.96,39.8,4442.0,12.4
154,1,74.37,26.5,7885.0,13.4
155,1,73.31,31.4,5452.0,10.3
156,1,76.61,34.1,6907.0,11.4
157,1,72.23,38.9,4847.0,8.7
158,1,85.24,39.6,5628.0,13.8
159,1,86.71,35.5,9266.0,14.7
160,1,70.31,15.7,9153.0,9.0
161,1,58.29,32.9,1607.0,11.0
162,1,71.61,27.2,5762.0,7.0
163,1,74.69,33.9,5483.0,7.1
164,1,80.57,44.9,2852.0,7.4
165,1,81.04,43.0,3464.0,12.3
166,1,84.14,37.2,5370.0,13.9
167,1,78.05,40.1,6912.0,7.3
168,1,59.05,20.1,6046.0,16.0
169,1,84.51,36.9,4163.0,9.5
170,1,87.72,41.2,2878.0,14.9
171,1,72.42,27.9,813.0,16.0
172,1,73.91,39.0,8080.0,14.4
173,1,76.61,31.2,3887.0,9.8
174,1,77.4,45.0,3281.0,6.2
175,1,75.91,46.1,5675.0,11.1
176,1,76.52,29.7,4828.0,10.9
177,1,94.8,49.6,4967.0,6.0
178,1,78.02,33.1,6314.0,14.7
179,1,83.99,55.6,4028.0,7.5
180,1,66.17,30.1,2885.0,12.3
181,1,73.05,35.6,4715.0,8.6
182,1,86.08,37.1,5131.0,10.1
183,0,48.34,27.5,2823.0,10.7
184,1,62.5,17.7,2790.0,11.9
185,1,67.19,27.0,2905.0,11.2
186,1,84.07,45.8,6632.0,9.6
187,1,70.09,31.7,7769.0,6.4
188,1,77.94,31.7,7547.0,7.3
189,1,77.88,50.2,3174.0,12.2
190,1,80.48,39.9,3613.0,12.1
191,1,85.86,42.0,2446.0,12.7
192,1,79.86,43.5,8673.0,6.8
193,1,71.26,25.9,4032.0,8.5
194,1,79.89,36.2,4925.0,8.3
195,1,80.02,36.5,4048.0,14.1
196,1,78.8,33.4,5335.0,13.6
197,0,55.57,24.1,2903.0,13.5
198,1,66.13,39.6,3759.0,15.7
199,1,66.2,18.4,3176.0,15.2
200,1,62.12,25.6,270.0,12.4
201,1,74.33,26.9,5509.0,11.1
202,1,83.06,30.9,6476.0,14.2
203,1,83.45,43.4,6940.0,11.5
204,1,85.3,51.6,8118.0,13.7
205,1,88.48,52.2,6899.0,7.8
206,1,91.68,43.1,4855.0,11.1
207,1,78.02,39.4,6086.0,10.8
208,1,62.31,11.6,3938.0,10.8
209,1,85.49,46.3,6585.0,11.2
210,1,88.25,61.3,4425.0,12.1
211,1,78.69,39.5,350.0,12.1
212,1,72.56,37.3,4937.0,15.5
213,1,75.92,42.0,5122.0,8.2
214,1,64.05,42.3,2650.0,7.4
215,1,78.59,36.3,5948.0,13.3
216,1,76.76,31.3,7374.0,8.4
217,1,71.05,38.6,2688.0,8.8
218,1,65.23,21.3,6512.0,7.8
219,1,69.49,16.2,6735.0,10.8
220,1,94.07,48.6,3099.0,10.1
221,1,67.64,30.4,4114.0,15.8
222,1,80.09,42.2,2814.0,12.8
223,1,81.69,50.5,3843.0,11.8
224,1,69.43,47.2,4900.0,11.8
225,1,79.26,29.5,7332.0,8.9
226,1,78.0,38.2,3722.0,14.9
227,1,62.04,23.3,1891.0,7.2
228,0,49.17,34.0,-1289.0,13.4
229,1,75.46,45.5,3661.0,7.2
230,1,80.24,35.3,2373.0,11.0
231,1,56.85,6.5,5371.0,8.2
232,1,57.0,12.5,5459.0,11.5
233,1,67.46,27.0,1826.0,8.0
234,1,79.69,48.3,5725.0,11.0
235,1,83.78,37.0,4577.0,6.3
236,1,74.23,36.4,4494.0,8.5
237,1,75.53,21.8,3959.0,13.4
238,1,77.9,36.5,6921.0,11.2
239,1,58.35,12.2,6189.0,11.0
240,1,90.08,38.4,5374.0,12.4
241,1,80.84,46.8,7302.0,11.3
242,1,68.69,26.8,5069.0,8.6
243,1,89.21,45.8,5277.0,14.9
244,1,79.06,27.8,6071.0,9.1
245,1,77.57,36.5,4459.0,6.2
246,1,74.42,33.6,2596.0,7.9
247,1,89.5,35.9,8525.0,10.1
248,1,92.4,50.3,6886.0,6.1
249,1,82.69,43.8,2401.0,11.5
250,1,72.97,28.2,3034.0,15.5
251,1,49.17,7.4,2869.0,11.6
252,1,78.44,43.9,1953.0,8.1
253,1,76.92,42.6,5724.0,6.6
254,1,89.12,36.7,8004.0,11.4
255,1,73.93,29.4,5774.0,12.9
256,1,86.45,51.0,8118.0,12.4
257,1,64.96,17.1,4163.0,11.7
258,1,75.28,27.2,5526.0,9.7
259,1,64.92,20.3,3147.0,9.9
260,1,82.49,38.7,5043.0,14.6
261,1,81.57,30.3,7148.0,6.5
262,1,88.35,56.1,6427.0,9.0
263,1,81.59,35.2,7041.0,8.9
264,1,79.14,32.6,4185.0,15.8
265,1,84.49,40.7,6825.0,11.0
266,1,66.87,27.7,7900.0,7.8
267,1,69.16,24.2,6127.0,14.5
268,1,77.73,40.4,2220.0,9.7
269,1,76.3,30.1,5565.0,9.9
270,1,81.76,44.8,5489.0,9.4
271,1,63.22,38.3,3656.0,7.5
272,1,69.57,36.2,2938.0,10.5
273,1,65.01,35.7,3375.0,11.5
274,1,86.27,34.1,7298.0,10.5
275,1,70.13,39.1,5266.0,9.8
276,1,77.17,31.0,8342.0,8.3
277,1,67.8,15.4,1406.0,14.6
278,1,73.84,35.8,5845.0,14.6
279,1,70.59,30.4,8200.0,11.6
280,1,72.57,21.2,8663.0,13.1
281,1,68.93,42.8,3922.0,15.1
282,1,75.57,31.2,8183.0,7.6
283,1,64.88,17.5,7188.0,7.3
284,1,78.87,34.3,7365.0,8.0
285,1,63.03,28.3,5428.0,11.9
286,1,71.29,18.0,7020.0,6.7
287,1,84.86,38.1,6830.0,13.3
288,1,63.66,24.5,3795.0,6.5
289,0,54.46,42.2,-404.0,6.3
290,1,74.75,26.0,7284.0,15.7
291,1,90.35,44.8,7133.0,9.5
292,1,83.44,39.3,6505.0,11.6
293,1,75.15,36.1,4211.0,10.8
294,1,63.09,27.4,4208.0,12.5
295,1,71.81,44.0,1873.0,15.4
296,1,79.43,40.0,8267.0,11.6
297,1,69.13,31.4,4854.0,9.2
298,1,75.73,40.8,6713.0,6.4
299,1,76.14,24.7,4331.0,12.4
